time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1.736,-0.08602775531847387,0.038994097345377926,0.1253790045525858,0.02474365687607978,-0.10784995575435048,0.08018228037932772,0.22581207889776667,0.7615651202316879,0.48373581569426477,0.29988305237852075,0.2992448855103319,-0.5495566095417562
1.738,-0.09630229617510816,0.03950106449595451,0.13626929745911667,0.02928175655143427,-0.117769204597933,0.08540310161302561,0.2327970015601969,0.7478327746400636,0.4781980112480444,0.30195032848564723,0.3003713070148522,-0.5385768293622394
1.74,-0.09820368456004648,0.0454493797505181,0.14390869148670482,0.027842896491796207,-0.1218622018631794,0.09283499639229083,0.2411494590405678,0.7394412807860535,0.4715662493502065,0.3018377455366516,0.2966535787541002,-0.5340112885810886
1.742,-0.09385001990657361,0.054918880191412396,0.1485953885514679,0.021706328671043804,-0.12174283302032302,0.10092698940611203,0.25180004071861783,0.7404433863331664,0.4647379889212528,0.29917268459643426,0.2914354168591273,-0.5374831441264148
1.744,-0.09034456921792562,0.06221051825857111,0.15207730158071542,0.016388019089857073,-0.12195993371305784,0.1064959356027304,0.260627736256616,0.7442819067578723,0.45576805669682674,0.2933281050591882,0.2874613520460501,-0.5476525296696266
1.746,-0.08991391634187175,0.06413910690761725,0.15371445506628417,0.014746842074996512,-0.1232365433436998,0.10763938461533663,0.26227058202437364,0.7389944604487804,0.44019495368592837,0.2823715894217412,0.2824009659779534,-0.5607341360699699
1.748,-0.08783471579198286,0.06292879631560416,0.15091469617243014,0.013845481927348401,-0.1215899488487206,0.10515329012945247,0.25746059858419384,0.7200445249577858,0.4163744021524073,0.26607181045641204,0.2726741949492706,-0.5735412700614853
1.75,-0.079893485007476,0.06320343087830385,0.14374226182528227,0.009437066687604096,-0.11439185897891993,0.10180698187914668,0.2537492274504714,0.6954908460295542,0.38951344677512717,0.24950348028411626,0.2597809309554814,-0.5850302484087958
1.752,-0.06599663719356084,0.06908183576156482,0.13594820025886242,-0.0007446880562902741,-0.10331534723871784,0.10106411540497792,0.2577311306164358,0.6778595745803689,0.36864216532584576,0.2392952877387105,0.2480661856051785,-0.5949496487359217
1.754,-0.05483249740212575,0.0781093615429511,0.13369981185768948,-0.011119469219220765,-0.09630999577947894,0.1044528545525208,0.2687025608382033,0.6724865681137194,0.35815002223877557,0.23577282359990218,0.23853332241629419,-0.6017507323017723
1.756,-0.06520835458137278,0.0761449555069067,0.14183290476874588,-0.004776777800351123,-0.10564059255140046,0.1077310759138496,0.2806781996619798,0.6727546007183873,0.35312356510368786,0.23237473555937532,0.2290224499042758,-0.604148469053703
1.758,-0.09967514979094703,0.05459085089928553,0.15450774990207697,0.023918952902597327,-0.12923806825322443,0.10401024789631493,0.2884074246735122,0.6679438237514103,0.34547337482878393,0.22413767161506454,0.21893107564168973,-0.6060537687050179
1.76,-0.1251054770188124,0.03182882268861542,0.15701857316537535,0.048378027383730385,-0.1424167596798617,0.09464430551695453,0.2898484246251773,0.6564947879943795,0.33322516685286246,0.2135427404850918,0.21067778239363105,-0.6151487085096208
1.762,-0.11219060084636674,0.03310485181828311,0.14527583551989562,0.040738057186204504,-0.12865068844975183,0.08959172744887083,0.2851090041682449,0.646232458245102,0.32068510887098023,0.20613953186559736,0.20633531175892855,-0.6332871956336799
1.764,-0.07815885334692037,0.05426960499795189,0.13237568444532483,0.01228388517882615,-0.10419814554014772,0.0934185095691913,0.2764483878277771,0.6420523683765231,0.31186204475611073,0.20381733892406728,0.20508272857237236,-0.6529188771234514
1.766,-0.06136161187067973,0.06908429435383062,0.13042409866563265,-0.0038240397336344887,-0.09489936073212324,0.09959972552738593,0.26786514036637066,0.6405535769839807,0.30683489722459617,0.20398702805332442,0.2044773196376315,-0.6655185197318296
1.768,-0.07348604647239826,0.0636568806496887,0.13718054860289577,0.005190045544446037,-0.10500687640449435,0.10035248364693126,0.26111103384823275,0.6362326439249497,0.3028454833240844,0.20222705156153098,0.20181332540242025,-0.6687605131935399
1.77,-0.0964195887905652,0.04617584495638924,0.1427461789116986,0.025594172113425073,-0.11976334875913588,0.09459593685955114,0.2534299428018081,0.6271272536367205,0.29726956771997426,0.1957461650113684,0.19520814002397713,-0.6643684206880697
1.772,-0.1089644431449691,0.03115000410395882,0.14044295891538708,0.039368735062851636,-0.12496638724593394,0.08570871264171889,0.24204620101941743,0.6143668119012076,0.2902796285436357,0.18683897149218268,0.18621422528452566,-0.6550564739972797
1.774,-0.10439178686617219,0.026023739994130227,0.13082817592396329,0.03966886196625724,-0.11786280734788568,0.07737800734315613,0.22889991512817331,0.6003351646540526,0.28469088157047506,0.1810161436554469,0.17918865149668284,-0.6453828205394572
1.776,-0.09157038419959272,0.028875945352308086,0.12067457431024028,0.03180201666079343,-0.10675908855842617,0.0725146867343951,0.2186856964781757,0.588422227698054,0.28235899162768907,0.18033027565709,0.1763489000143198,-0.6411612405979733
1.778,-0.08514405240485842,0.03229456728359224,0.11730642710806634,0.026584464659926574,-0.10245193203120506,0.072063064234701,0.21440283088549303,0.5823234316255145,0.28162304599717936,0.18170670886500373,0.1760862919909701,-0.6454335826807713
1.78,-0.0918178230452672,0.03128128899288763,0.12276149421709823,0.03033250411792701,-0.10849739088785978,0.07480463422530524,0.2156812254269569,0.5834811674017928,0.27996861504200266,0.1817401592855936,0.1761678027665245,-0.6553905380180306
1.782,-0.10508687483717104,0.029772614583766913,0.13467963449589426,0.03849269111834828,-0.12036273758272012,0.08062251613993432,0.21884959990596156,0.5889543179298765,0.27759977592847107,0.17942021466947058,0.175757293812378,-0.6650752789078266
1.784,-0.11241774390267871,0.035703770332390194,0.14820128937097055,0.040450719769492625,-0.13037383812503744,0.09034188062551529,0.21863310544003886,0.5929072082274952,0.275911216114388,0.1749017386540501,0.17420183533774944,-0.6721978083131952
1.786,-0.10572080543932724,0.04940809807250095,0.15513784685427792,0.030778093320528613,-0.13095555128440925,0.10055109425835294,0.21300799153398634,0.5911248328499047,0.2742374428860551,0.1692700925089686,0.1703552232916807,-0.6794712830852023
1.788,-0.08607143790653651,0.06326347194946874,0.14903513021901799,0.013351762629332482,-0.11862245012840036,0.10475063121628211,0.20640636855048994,0.5841453461082616,0.27086028728172096,0.1649332032770001,0.1645085785800588,-0.6880890835760114
1.79,-0.061720313667068157,0.07141455569917549,0.13274615398015271,-0.003941601346629065,-0.09820916153220456,0.10085696816572125,0.20440969218689364,0.5757673676349216,0.26623194557974106,0.16312108612315218,0.15888973554199448,-0.6950142801249521
1.792,-0.043758292574663606,0.07285313208358137,0.11638127746281458,-0.014016494921778633,-0.08079508510340973,0.09289836318221716,0.20642866212331842,0.5693157064028552,0.26293894304602905,0.1615557148616624,0.15432858069283578,-0.6981836978422901
1.794,-0.040793650939548974,0.06838623661495347,0.10899635426927357,-0.012715947841608571,-0.07583729491308697,0.08650557824367378,0.20810566223125487,0.5664697370679774,0.26240564111839176,0.15738665692956744,0.1491792349156918,-0.6988091996820341
1.796,-0.05300188315492869,0.06004713642299257,0.1127780943563952,-0.0014520589593834546,-0.08425383558318353,0.08454318766237987,0.20780065255950675,0.5679061738587703,0.2629094813320945,0.15166961379188884,0.1432533288990863,-0.6979191230791375
1.798,-0.07267861638962916,0.04975539924595176,0.12229671558916916,0.014221573547783667,-0.09881066476602837,0.08472664704916644,0.20558793728615238,0.5724277155768658,0.26126460825693526,0.14769167677748832,0.13903163533614593,-0.6953392526173057
1.8,-0.09119791825240695,0.03762667955491006,0.12907896637477248,0.029447862115969056,-0.11080318429496032,0.08203013997491225,0.20026628687384918,0.5766527703523838,0.25607985057206134,0.1455788525061307,0.13789041866121732,-0.6925344047377516
1.802,-0.10116065205531087,0.024959540750896004,0.12652737250051918,0.04008205925958335,-0.11380549677165369,0.07401125114484496,0.19261783209748545,0.5777596908861984,0.24960864659746185,0.14273385421907825,0.13899907819311408,-0.6930023821455075
1.804,-0.09608235716228028,0.015398188196566458,0.11149933811093163,0.041866590694716,-0.10359635903985116,0.06149358056635763,0.18726803809414078,0.5756328040917982,0.24637737649521924,0.13930661625228274,0.14151082612477817,-0.6980466837242056
1.806,-0.07733278162285967,0.010069841590425215,0.08693764012200364,0.03542993140863403,-0.08227075130945019,0.0464504457872232,0.18699542851930837,0.5714111179652257,0.24866814538864296,0.13771328660128712,0.1439646650533745,-0.7045845245127382
1.808,-0.058466192732726414,0.006322737478156178,0.06433026470048374,0.02840660961586475,-0.06197640265357291,0.0332334953831104,0.1886488097777798,0.5660406293868544,0.25366547990534344,0.13639981000733242,0.1430180039050423,-0.7096491266266871
1.81,-0.05354156219342642,0.002544901859171055,0.05605221494950008,0.02776261276428953,-0.055774548465403355,0.027615998045947082,0.18753354181092874,0.561220587827674,0.2569778380228305,0.13134737259688176,0.1369976197780312,-0.7144160454609014
1.812,-0.06150435362395279,-0.000751085518091313,0.06109873873652276,0.03249926219506959,-0.06259809383906746,0.029256692638666714,0.18314346262027364,0.5590027732916203,0.25753358562270573,0.12417836907994488,0.12915847798188518,-0.7213071271798362
1.814,-0.06921308049749705,-0.004661457152579185,0.06501946650024977,0.03735144920128771,-0.06867898684124962,0.029587465683324318,0.17831878923585395,0.558806876633548,0.2567145430740675,0.12037149175899624,0.12330838339049743,-0.7303362137835695
1.816,-0.07063914993901192,-0.012331412482892727,0.05868419230036421,0.0417965702653991,-0.06652628788457125,0.022179537906879907,0.17494071406821887,0.5567184177826067,0.2555678453225493,0.12024225757217166,0.1188166110482342,-0.7401051464350891
1.818,-0.0746620910477928,-0.024545542565828034,0.05027368422178956,0.05062345156264524,-0.0644326141620712,0.011279758861328669,0.17276067527703678,0.5496431204182839,0.2552480870483659,0.11962474139865188,0.11398801202683459,-0.7489193630650173
1.82,-0.0887089306535345,-0.036550799045888954,0.05208831578372357,0.06423106222345516,-0.07180107524535934,0.005990803100783533,0.1711096405775435,0.5395565508658487,0.2568058003127466,0.11742407257416358,0.11050250550652506,-0.7542894454349298
1.822,-0.10370307492134546,-0.04157398523096257,0.06189490352721901,0.07411373086494828,-0.08309208181584857,0.008645450264851588,0.1698003208210726,0.5319684438705282,0.2594910637947719,0.11691746094268893,0.11125526151860977,-0.75395490330064
1.824,-0.1060169925646306,-0.03904973314247683,0.06663117520677687,0.07368014868342887,-0.08575068824256193,0.012479314879896062,0.16893879019257296,0.5304067209060078,0.26247951673821474,0.1217827092041777,0.11744759805198411,-0.7476355519263063
1.826,-0.09759388118588495,-0.03775814091212253,0.059582750538935185,0.06902996765461256,-0.07792877142026372,0.009268091659506504,0.16915078310498693,0.5334526646350518,0.2671632707686442,0.1322325087218085,0.12812055017625132,-0.7385517818839915
1.828,-0.09155920341579968,-0.047256677352776125,0.04440929391944781,0.07122438363327886,-0.06775158194575429,-0.0034885758721790996,0.171694710425652,0.5366331374557711,0.2745554116463538,0.1421111138682686,0.13860559108331363,-0.7336804626522055
1.83,-0.09177525648897984,-0.06558014719778049,0.026639539146333276,0.08031266885181094,-0.05938212240888007,-0.021128567819521795,0.17773808334338342,0.5371465745447973,0.2825393775461819,0.14281158605497848,0.14179971369755176,-0.7382570946892677
1.832,-0.08873028452082302,-0.0790714064608427,0.01003948672118678,0.08474749230386099,-0.049870096553874387,-0.03496366339686566,0.18741169334360894,0.5372242701820583,0.28831308367598557,0.1345201579407592,0.1354373404778983,-0.7481002790481648
1.834,-0.07524297856210276,-0.07718643346115038,-0.0019356510129568303,0.07669007597040549,-0.037607724087961696,-0.039017052261305786,0.19922573915808545,0.5415128561535437,0.2914480313835714,0.1273688514528597,0.1254597258917136,-0.7526180057248348
1.836,-0.05724132130560643,-0.06532552895605788,-0.008399881766981141,0.062249905269805096,-0.026016330446930795,-0.036265513731079474,0.21032349189285007,0.5508074775111917,0.2929850986232494,0.12705103118843467,0.11951213429700405,-0.7479358988788918
1.838,-0.0475305704892066,-0.05930536670353877,-0.012213985200823988,0.05506042795317143,-0.019838024136333503,-0.03587745146599133,0.21774013423538158,0.560844144575474,0.29353127404859536,0.12800906650730665,0.11968611538271659,-0.7416137798839189
1.84,-0.05325599417053034,-0.0672905817121526,-0.014413597711003751,0.0620456827547688,-0.02192231835271168,-0.04180208837009973,0.22086909498778245,0.5679433549749351,0.2933415684388081,0.12490613816584442,0.12297671989904536,-0.7416341821337517
1.842,-0.07001646847007376,-0.08099077569762361,-0.01114829300065164,0.07691303156666555,-0.031728702437363504,-0.04731805198382173,0.22310374357992716,0.5729744408336083,0.2929331495332724,0.12116545233670888,0.12643467203545122,-0.7464883594653895
1.844,-0.08692901727174272,-0.08686960894126354,0.00010063083740506022,0.08799401042199594,-0.04490413173013864,-0.04433281235663058,0.22775306566625242,0.5784963270128747,0.2926812333380642,0.12115546369980774,0.12922788527529436,-0.7495996047071338
1.846,-0.09672246922356946,-0.08195373312602143,0.014855683252643675,0.09048969569692673,-0.056060289353472154,-0.034174243445657504,0.23231285231435164,0.5848282931842429,0.29227526382877456,0.12216319342406722,0.13045578848140474,-0.7483764962138209
1.848,-0.09903225339147291,-0.07344086269452182,0.025497184179958804,0.08770235335862131,-0.06220694548847699,-0.0245909433780856,0.23230663712829527,0.5906872552680812,0.2914415346611048,0.11966298987768749,0.12882068850971456,-0.7446270411942432
1.85,-0.0959579087134109,-0.06703656311293774,0.028533510812002685,0.08325810307107281,-0.06293659277272855,-0.020050438001695585,0.22944309501792334,0.5951292066198008,0.2909613285932011,0.11494964770558623,0.12520985785369756,-0.7394954596262919
1.852,-0.09079721400299628,-0.06354646914205134,0.02663636093832295,0.07897034496356783,-0.06018690094872793,-0.01949159654528529,0.22877524915574451,0.5971374723359002,0.2917151413023282,0.11297891625383127,0.12224052998334566,-0.7327195278394174
1.854,-0.08931472637740072,-0.06366809495625278,0.024934565296251918,0.0780634078499771,-0.05846688766310481,-0.020448639807483095,0.2301417906763424,0.5956006684954611,0.2933039039058882,0.11575576342581037,0.1207780354271854,-0.7255942730295077
1.856,-0.09466091009542076,-0.06759987730111569,0.02635861058189143,0.08259906128684905,-0.06139007802742651,-0.021264145033576893,0.2298557428575633,0.5913142349073457,0.2953322665457229,0.12096357264630744,0.11949343353256527,-0.721069667020338
1.858,-0.10194022549496962,-0.07097417141358832,0.030442971406771848,0.08807379363679323,-0.06719676592763543,-0.020329270377391385,0.22830331288012012,0.5870705660925558,0.2987516338479303,0.12520937883727554,0.11757131250540773,-0.7206927850286123
